"Data Source","World Development Indicators",

"Last Updated Date","2021-03-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Togo","TGO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","140.938272312225","139.969439918365","141.292138177723","126.70865837914","168.525403302793","183.360356232827","189.765023740198","190.346389163735","206.216089827205","205.547952964244","221.25823437019","220.047142465306","227.51209282131","216.901850713229","207.185725017502","212.733751354865","205.434569780015","210.000811362074","230.252168974991","232.131227861938","230.913948548105","228.624969482422","237.89924621582","240.651260375977","238.234451293945","241.552154541016","243.553085327148","239.721725463867","237.437455543576","238.71139332045","",
"Thailand","THA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.95408392492944","9.158900838419","9.35694096709311","9.73365024672309","9.97546671221331","10.331449005115","10.5614627047417","10.841453701113","11.5852824193951","11.1260961712332","11.0276693434652","10.9978977825579","11.0096658098538","11.0412769489263","11.1355754542367","11.3490336782857","11.5779403926579","11.5539311466907","11.915316004459","11.8481989755283","12.1896823596814","12.3871974945068","12.2497034072876","12.300760269165","12.4879426956177","12.6408605575562","12.7310800552368","12.8447160720825","12.7228943025778","12.5736324625292","",
"Tajikistan","TJK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.22357235742553E-06","1.0086887027258E-05","6.64722408241727E-05","0.000848821515796031","0.00301689734620266","0.0116581367416276","0.0607243593958184","0.0986466782687512","0.183271023938328","0.228540269003925","0.274134996132789","0.351268673560487","0.410736837443965","0.512804092750301","0.586032723390697","0.622727413179166","0.731413670019951","0.906625893200753","1.13968165569702","1.26830117002874","1.4096497608483","1.56478023529053","1.66968774795532","1.64936029911041","1.65055990219116","1.91402864456177","2.03031325340271","2.23057007789612","2.28294387482623","2.3514373614881","",
"Turkmenistan","TKM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.51754315700497E-07","4.9375595791944E-07","1.54481416575439E-05","0.000186216553668689","0.00191860071639772","0.0151410385486012","0.189471215895007","0.301367752489581","0.350514010012309","0.425014451336328","0.456445526441255","0.512058105945776","0.546200428391222","0.601318075279564","0.620854993394756","0.644408230334376","0.702100964295705","0.747111620612139","1.17066794978692","1.27521543251901","1.28959600017329","1.42562527713955","1.5778361046542","1.63410950636299","1.68204010236378","1.64451341998313","1.61278636436468","1.62300465233047","1.60342506581128","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.327306829939135","0.358046143248649","0.371457995722369","0.389450247492985","0.33947319728724","0.335183428352779","0.33305564713953","0.35195296243912","0.370468824886068","0.374679766120043","0.410481503173576","0.45453202700875","0.436645794461489","0.487293696003918","0.452933233030273","0.457573800414269","0.432427953166528","0.408969540137466","0.393545297580668","0.420643991821992","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.703357152401045","0.744719368430058","0.782353186141512","0.764748764055941","0.952215191746834","0.891087878868935","0.885937626633778","0.854217226681396","0.867182860862634","0.909561223945888","0.939211190020924","0.935212759992271","0.98683992225","1.0554911518783","1.11920537236311","1.16630640954441","1.31162771529627","1.29722906415905","1.33030292866467","1.38591188067201","1.47599090543374","1.45268475139735","1.48512882709402","1.42490350684141","1.39918873337082","1.45792925404043","1.48707316355253","1.54151767142412","1.58235444922977","1.67115075806166","",
"South Asia (IDA & IBRD)","TSA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.4984590322573","2.45473157034114","2.23407779933465","2.37467717436876","2.63350925410554","2.6869666786638","2.68745515529387","2.54828103533446","2.47313694775421","2.54284681532124","2.78678782084993","2.80316390592409","2.61622614382679","2.83767075999195","3.00877324837633","3.30658647900942","3.26496001948447","3.5849997412209","4.35328444175738","3.12655861812539","3.48407562607008","3.94960689544678","4.09717798233032","4.31729984283447","4.37456893920898","4.23987770080566","4.10672616958618","4.16245174407959","4.30957431224026","4.2990560207373","",
"Tunisia","TUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.398637244062008","0.412731003851564","0.426502180236146","0.436176615368756","0.446386184539494","0.460614427823959","0.472038366578068","0.482375649429021","0.492612957868535","0.501924933206475","0.507069427677911","0.515608394146173","0.519178368884402","0.523395297623635","0.526755924577024","0.532174110439927","0.536362916615876","0.533338538021913","0.556364116163743","0.568902237430211","0.583805420102954","0.596331477165222","0.634823262691498","0.670525074005127","0.699728846549988","0.742019951343536","0.766765475273132","0.794180154800415","0.825515850695461","0.866729668271619","",
"Turkey","TUR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.001188","0.001825","0.002921","0.004787","0.009676","0.017742","0.031042","0.055385","0.128877","0.196465","0.281508","0.414892","0.591251","0.737306","0.79283","0.834589","0.842933","0.852344","0.87996","0.903963","0.919607","0.966176","1.019856","1.070294","1.104504","1.162452","1.241052","1.379575","1.583491","1.840625","",
"Tuvalu","TUV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.822119681666407","0.816272656873442","0.856702892724931","0.858184204123469","0.801055177824163","0.824993947965561","0.912992313119365","0.885803156302928","0.899947670165154","0.941444401299208","1.03896993330293","1.07679247040952","1.0951771235839","1.09943603877965","1.13056343512588","1.11282902532141","1.12470080814537","1.0938386646801","1.11077368180924","1.10996538331619","1.12618221902335","1.10992627187568","1.0978480014297","1.10169239277042","1.1364757522454","1.17684572000806","1.17643774758909","1.19582133121982","1.22486661408452","1.3059942981698","",
"Tanzania","TZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.2990055917113","63.5706867705526","77.9261879553587","94.7437367346444","121.677050292759","151.191646633497","177.148634778398","209.997458197022","237.193869909999","260.800594342615","276.018793474493","283.10213953489","298.851875690361","318.103776730785","331.093465522668","341.725645306889","349.96441462841","371.820893692315","424.471433517169","459.348861746418","496.869784664853","546.073120117188","649.704956054688","706.309265136719","759.031494140625","803.8115234375","848.679565429688","885.082885742188","905.313967762077","929.189662651123","",
"Uganda","UGA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","190.054766680118","231.671202307671","328.592524566842","417.723002585871","436.999164933052","468.157643281287","480.761178399303","487.240103328886","524.148195584709","516.103700466346","560.940838608441","573.790890480325","546.952768329601","578.901207135454","651.595391994845","620.908952917645","617.168871224855","645.026129782894","672.986895021882","765.184621328892","799.012263867663","856.168212890625","1003.27728271484","1042.08117675781","1073.74743652344","1125.47131347656","1211.94018554688","1270.6083984375","1296.65354880081","1299.45978146478","",
"Ukraine","UKR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.40890031444676E-06","8.34251067992572E-06","0.000151814643451026","0.00509384362932981","0.0525397423089949","0.265439361111997","0.433086047116389","0.502692747102846","0.556809292836035","0.699278413495996","0.842098318025958","0.905077578814871","0.936180334360832","0.993616939672206","1.11411763064198","1.34185579427169","1.49427396948775","1.79136240343793","2.25936040137683","2.53417957615406","2.8537406771314","3.19231104850769","3.2973940372467","3.01255059242249","3.43497610092163","4.56622552871704","5.01420640945435","5.91628871226805","6.66492093789236","7.06949295072678","",
"Upper middle income","UMC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.584929602982699","1.13616412295276","1.7731772478514","2.56099950757255","3.48428996880225","4.81359964183358","5.97648636826767","7.00794945479654","7.78815007390017","8.00943246922169","8.11157872720494","8.32058779202502","9.22442758070114","10.5542954226975","11.3161579102033","11.0487057520061","11.4248163494388","12.173725186893","12.8995747420782","13.7938175561525","14.3040061605843","15.2736978530884","16.9381217956543","18.1728801727295","19.4726181030273","21.1045780181885","22.453821182251","23.2938060760498","24.003071727061","25.3512988749765","",
"United States","USA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","",
"Uzbekistan","UZB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00063413101355045","0.00116989775022554","0.00928961412927783","0.106979035058791","1.40207665699957","6.46738508380254","11.5307459451158","18.8264364611967","25.8771096431372","36.7621178189266","52.9638905238575","75.2734111423442","107.804894760396","134.16745497898","151.447315452653","178.348339578371","213.731273324138","253.71668600148","315.553476827009","367.223418064877","505.899303406019","601.998399324912","706.904613251908","804.3101035232","935.237245846632","1058.67768324759","1179.95670461133","1432.90717805091","1783.09494178012","2085.54845778662","",
"St. Vincent and the Grenadines","VCT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.61368619095662","1.63624649442374","1.64035431543398","1.58324377793406","1.58689283271259","1.57467286063396","1.60150117642173","1.59573015003118","1.62865710151293","1.63464057220922","1.59542558110028","1.66578708482516","1.65655667978844","1.57536268251204","1.59563991013419","1.5930453378809","1.59281546194156","1.68159615804537","1.64983775889744","1.62314487574441","1.67562482014238","1.63591921329498","1.6499547958374","1.64324641227722","1.59582412242889","1.60510456562042","1.53349506855011","1.59044253826141","1.55643145239972","1.54439087098079","",
"Venezuela, RB","VEN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0120920571190836","0.0142053662116215","0.0178116280178095","0.0229055674086262","0.0365309611827302","0.0543007556080018","0.114927197913769","0.151332498388904","0.177917147412227","0.221323000714168","0.280244092076424","0.296158918488853","0.387824644353027","0.51376524854611","0.670165410327633","0.842323679136371","0.963964432248713","1.08376919973603","1.38342598543738","1.48048481708502","2.1357807380429","2.68098258972168","","","","","","","","","",
"British Virgin Islands","VGB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0275467634201","1.09735071659088","1.09354901313782","1.08941388130188","1.10523045063019","1.09753751754761","1.06877851486206","","","",
"Virgin Islands (U.S.)","VIR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","672.445994095693","1122.32689764364","1455.36654116584","1669.26860333362","1911.43198026586","2191.19800023042","2338.9347703175","2450.97929829781","2637.9033775973","2749.48217692021","2781.0378954047","2792.70810562945","2878.40589357271","3026.83784948596","3196.05592766222","3682.54160541726","3880.6599678529","4143.08155220505","4985.48135352858","5255.29633546551","5821.99552088767","6915.33544921875","7167.056640625","7369.89453125","7473.41943359375","7413.45556640625","7315.61279296875","7395.33837890625","7464.79714386756","7453.56818882062","",
"Vanuatu","VUT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.451642602982","81.5439638503723","81.9483974183082","81.7029424288668","81.842870344454","81.550365233182","81.7539098538999","82.9213617064801","88.687148153958","90.1164015092025","90.0665956874496","91.3282086273816","92.4903873107167","91.5293602532368","91.0165662855073","88.6374145492679","89.3657018978535","91.7905257097899","96.6325825402705","98.1180169135931","99.5263775767412","100.511043256852","99.0276695450983","99.9056928186318","100.063422045279","103.481552876202","104.312190872425","106.634571461189","107.437999750366","108.104856329907","",
"World","WLD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.744091820141964","0.763738266021628","0.810685115906587","0.797107217845834","1.31292128540442","1.19625549048695","1.22866691730912","1.35080383920874","1.38136785919309","1.39550265261276","1.40446381270947","1.40767072879666","1.41947988284408","1.43007869617539","1.49027957567565","1.45763318424219","1.54587652629313","1.50336365174599","1.60153120412343","1.62816171836911","1.6882604174656","1.66056811905465","1.68869652903509","1.67550233617784","1.64247690335376","1.6945442067561","1.69706858154541","1.66476614088338","1.65830668752362","1.66267368198327","",
"Kosovo","XKX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.330570086109804","0.360354073506826","0.321568990411047","0.288491954267443","0.317391335130452","0.298894675370953","0.288999572136703","0.291011395629139","0.306512433593931","0.307762908258012","0.318523338324668","0.3269386","0.330215634973462","0.332720964569691","0.339622103703024","0.339128029539666","0.339377717152794","0.340077292914052","0.335353966817792","0.332389838759225","",
"Yemen, Rep.","YEM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.10783873284838","6.61678455394316","7.32148072705771","8.32323880984353","9.84298606550931","14.050873804418","18.87184318249","21.0160987015926","19.0494491285667","25.0620389119747","30.2875876442428","30.4244292602716","32.5392328550216","35.4217560514463","39.358577568948","45.2259872710343","49.8817136225907","53.8692627240334","63.6093193435328","57.6325942594586","70.4226754114851","81.4767608642578","88.7929916381836","93.6313171386719","","","","","","","",
"South Africa","ZAF","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.2652618801661","1.41543297310831","1.58549789906455","1.74986119611474","1.87708348497153","2.0263106479947","2.14718858085771","2.27938519641461","2.4295357709887","2.56327860928773","2.72777364621935","2.87320468899066","3.17368726529219","3.29634089531325","3.41943546959913","3.49683950056154","3.60643734770502","3.82289184348992","4.08112757212366","4.35420237806303","4.57740124801669","4.7766284942627","5.10781669616699","5.29573822021484","5.57189130783081","5.82525587081909","6.15909337997437","6.42670106887817","6.519588073785","6.65256591249346","",
"Zambia","ZMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.00955639929253798","0.0178085974930156","0.0462342371335547","0.110046270888399","0.19474157925818","0.24913032450544","0.304221327509196","0.375034219426984","0.433560960835429","0.503995177026463","0.653753029754379","0.801770658659443","0.942335871571127","1.08805357727705","1.26843423711874","1.43493370501689","1.59532751490645","1.75509802735791","1.90479400220855","1.99548200432648","2.24767887628289","2.44634604454041","2.65149140357971","2.83286118507385","3.06482219696045","3.36648178100586","3.87882661819458","4.1925802230835","4.39623697554604","4.64165743411665","",
"Zimbabwe","ZWE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.74399809811266","0.670887343738282","0.563257140080224","0.529361320412348","0.49810275619382","0.502697089429475","0.538010190358461","0.513663058472227","0.370553484244697","0.39452681775192","0.388323186312331","0.379491056335961","0.383716967011045","0.409877145865926","0.429511679124118","0.437932631645556","0.416492638661945","0.409226803207512","0.406834712234873","0.503384764069452","0.517979748272885","0.520335376262665","0.549245834350586","0.558424472808838","0.549251854419708","0.539304196834564","0.521861791610718","0.511243164539337","0.525138824821198","0.494348267213925","",
